group,score
PROF.MEDICO,100
PROF.MEDICO,120
PROF.MEDICO,118
PROF.MEDICO,112
PROF.MEDICO,110
PROF.MEDICO,58
PROF.MEDICO,117
PROF.MEDICO,57
PROF.MEDICO,57
PROF.ODONTOLOGIA,100
PROF.ODONTOLOGIA,70
PROF.ODONTOLOGIA,105
PROF.ODONTOLOGIA,158
PROF.ODONTOLOGIA,63
PROF.ODONTOLOGIA,114
PROF.ODONTOLOGIA,62
PROF.ODONTOLOGIA,49
PROF.ODONTOLOGIA,18
PROF.ENFERMERIA,110
PROF.ENFERMERIA,115
PROF.ENFERMERIA,138
PROF.ENFERMERIA,100
PROF.ENFERMERIA,185
PROF.ENFERMERIA,190
PROF.ENFERMERIA,35
PROF.ENFERMERIA,38
PROF.ENFERMERIA,22
PROF.OBSTETRICIA,40
PROF.OBSTETRICIA,45
PROF.OBSTETRICIA,66
PROF.OBSTETRICIA,40
PROF.OBSTETRICIA,59
PROF.OBSTETRICIA,33
PROF.OBSTETRICIA,65
PROF.OBSTETRICIA,40
PROF.OBSTETRICIA,34
